timestamp,free_heap,largest_block,ratio,event_context
633.5,231424,110584,0.477842,unknown
638.5,231264,110584,0.478172,unknown
643.5,231024,110584,0.478669,unknown
648.5,230824,110584,0.479084,unknown
653.5,230592,110584,0.479566,unknown
658.5,230328,110584,0.480115,unknown
663.9,233016,110584,0.474577,unknown
668.9,232360,110584,0.475917,unknown
673.9,229816,110584,0.481185,unknown
678.9,227464,110584,0.48616,unknown
683.9,225392,110584,0.49063,unknown
688.9,223280,110584,0.495271,unknown
693.9,220968,110584,0.500453,unknown
698.9,219008,110584,0.504931,unknown
703.9,224856,110584,0.491799,unknown
708.9,222888,110584,0.496142,unknown
713.9,221304,110584,0.499693,unknown
718.9,226320,110584,0.488618,unknown
724.3,236264,110584,0.468053,unknown
729.3,238240,110584,0.464171,unknown
734.3,238032,110584,0.464576,unknown
739.3,237832,110584,0.464967,unknown
744.3,237568,110584,0.465484,unknown
749.3,237368,110584,0.465876,unknown
754.3,237128,110584,0.466347,unknown
759.3,236848,110584,0.466899,unknown
764.3,236648,110584,0.467293,unknown
769.3,236384,110584,0.467815,unknown
774.3,236184,110584,0.468211,unknown
779.3,235952,110584,0.468672,unknown
784.7,236000,110584,0.468576,unknown
789.7,238512,110584,0.463641,unknown
794.7,238296,110584,0.464061,unknown
799.7,238096,110584,0.464451,unknown
804.7,238016,110584,0.464607,unknown
809.7,237888,110584,0.464857,unknown
814.7,237632,110584,0.465358,unknown
819.7,237472,110584,0.465672,unknown
824.7,237352,110584,0.465907,unknown
829.7,237128,110584,0.466347,unknown
834.7,236888,110584,0.46682,unknown
839.7,236656,110584,0.467277,unknown
845.1,237920,110584,0.464795,unknown
850.1,236672,110584,0.467246,unknown
855.1,234360,110584,0.471855,unknown
860.1,232312,110584,0.476015,unknown
865.1,229840,110584,0.481135,unknown
870.1,227632,110584,0.485802,unknown
875.1,225584,110584,0.490212,unknown
880.1,223376,110584,0.495058,unknown
885.1,221008,110584,0.500362,unknown
890.1,219040,110584,0.504858,unknown
895.1,224860,110584,0.49179,unknown
900.1,223036,110584,0.495812,unknown
905.1,234956,110584,0.470658,unknown
910.1,234756,110584,0.471059,unknown
915.1,234604,110584,0.471364,unknown
920.1,234428,110584,0.471718,unknown
925.1,234228,110584,0.472121,unknown
930.1,233948,110584,0.472686,unknown
935.1,233660,110584,0.473269,unknown
940.1,233388,110584,0.47382,unknown
945.1,233140,110584,0.474324,unknown
950.1,233060,110584,0.474487,unknown
955.1,232820,110584,0.474976,unknown
960.1,232620,110584,0.475385,unknown
965.1,235076,110584,0.470418,unknown
970.1,234876,110584,0.470819,unknown
975.1,234620,110584,0.471332,unknown
980.1,234388,110584,0.471799,unknown
985.1,234228,110584,0.472121,unknown
990.1,234052,110584,0.472476,unknown
995.1,233884,110584,0.472816,unknown
1000.1,233804,110584,0.472977,unknown
1005.1,233524,110584,0.473544,unknown
1010.1,233324,110584,0.47395,unknown
1015.1,233124,110584,0.474357,unknown
1020.1,232852,110584,0.474911,unknown
1025.3,235004,110584,0.470562,unknown
1030.3,234140,110584,0.472299,unknown
1035.3,231620,110584,0.477437,unknown
1040.3,229340,110584,0.482184,unknown
1045.3,226988,110584,0.48718,unknown
1050.3,225108,110584,0.491249,unknown
1055.3,223020,110584,0.495848,unknown
1060.3,220788,110584,0.500861,unknown
1065.3,226580,110584,0.488057,unknown
1070.3,224604,110584,0.492351,unknown
1075.3,222516,110584,0.496971,unknown
1080.3,220468,110584,0.501588,unknown
1085.7,237956,110584,0.464725,unknown
1090.7,240172,110584,0.460437,unknown
1095.7,239956,110584,0.460851,unknown
1100.7,239748,110584,0.461251,unknown
1105.7,239516,110584,0.461698,unknown
1110.7,239436,110584,0.461852,unknown
1115.7,239396,110584,0.461929,unknown
1120.7,239084,110584,0.462532,unknown
1125.7,238892,110584,0.462904,unknown
1130.7,238628,110584,0.463416,unknown
1135.7,238508,110584,0.463649,unknown
1140.7,238196,110584,0.464256,unknown
1146.0,238588,110584,0.463494,unknown
1151.0,240212,110584,0.46036,unknown
1156.0,240012,110584,0.460744,unknown
1161.0,239764,110584,0.46122,unknown
1166.0,239532,110584,0.461667,unknown
1171.0,239212,110584,0.462285,unknown
1176.0,239004,110584,0.462687,unknown
1181.0,238764,110584,0.463152,unknown
1186.0,238604,110584,0.463462,unknown
1191.0,238404,110584,0.463851,unknown
1196.0,238132,110584,0.464381,unknown
1201.0,237892,110584,0.46485,unknown
1206.4,240468,110584,0.45987,unknown
1211.4,239468,110584,0.46179,unknown
1216.4,237236,110584,0.466135,unknown
1221.4,235156,110584,0.470258,unknown
1226.4,233028,110584,0.474552,unknown
1231.4,230556,110584,0.479641,unknown
1236.4,228564,110584,0.483821,unknown
1241.4,226428,110584,0.488385,unknown
1246.4,224148,110584,0.493353,unknown
1251.4,222020,110584,0.498081,unknown
1256.4,219644,110584,0.503469,unknown
1261.4,225424,110584,0.49056,unknown
1266.8,235016,110584,0.470538,unknown
1271.8,237128,110584,0.466347,unknown
1276.8,236872,110584,0.466851,unknown
1281.8,236632,110584,0.467325,unknown
1286.8,236392,110584,0.467799,unknown
1291.8,236116,110584,0.468346,unknown
1296.8,235876,110584,0.468823,unknown
1301.8,235764,110584,0.469045,unknown
1306.8,235500,110584,0.469571,unknown
1311.8,235308,110584,0.469954,unknown
1316.8,235036,110584,0.470498,unknown
1321.8,234724,110584,0.471124,unknown
1327.2,237600,110584,0.465421,unknown
1332.2,237400,110584,0.465813,unknown
1337.2,237104,110584,0.466394,unknown
1342.2,236872,110584,0.466851,unknown
1347.2,236720,110584,0.467151,unknown
1352.2,236528,110584,0.46753,unknown
1357.2,236356,110584,0.467871,unknown
1362.2,236156,110584,0.468267,unknown
1367.2,236004,110584,0.468568,unknown
1372.2,235884,110584,0.468807,unknown
1377.2,235756,110584,0.469061,unknown
1382.2,235596,110584,0.46938,unknown
1387.5,237600,110584,0.465421,unknown
1392.5,236784,110584,0.467025,unknown
1397.5,234468,110584,0.471638,unknown
1402.5,232196,110584,0.476253,unknown
1407.5,230308,110584,0.480157,unknown
1412.5,228084,110584,0.484839,unknown
1417.5,225796,110584,0.489752,unknown
1422.5,223596,110584,0.494571,unknown
1427.5,221508,110584,0.499233,unknown
1432.5,219268,110584,0.504333,unknown
1437.5,225292,110584,0.490847,unknown
1442.5,222900,110584,0.496115,unknown
1447.9,232912,110584,0.474789,unknown
1452.9,234984,110584,0.470602,unknown
1457.9,234856,110584,0.470859,unknown
1462.9,234680,110584,0.471212,unknown
1467.9,234320,110584,0.471936,unknown
1472.9,234160,110584,0.472258,unknown
1477.9,233856,110584,0.472872,unknown
1482.9,233620,110584,0.47335,unknown
1487.9,233412,110584,0.473772,unknown
1492.9,233212,110584,0.474178,unknown
1497.9,232988,110584,0.474634,unknown
1502.9,232828,110584,0.47496,unknown
1508.3,233000,110584,0.474609,unknown
1513.3,235192,110584,0.470186,unknown
1518.3,234976,110584,0.470618,unknown
1523.3,234728,110584,0.471115,unknown
1528.3,234416,110584,0.471743,unknown
1533.3,234128,110584,0.472323,unknown
1538.3,233976,110584,0.47263,unknown
1543.3,233776,110584,0.473034,unknown
1548.3,233496,110584,0.473601,unknown
1553.3,233296,110584,0.474007,unknown
1558.3,233096,110584,0.474414,unknown
1563.3,232896,110584,0.474821,unknown
1568.7,235368,110584,0.469834,unknown
1573.7,233960,110584,0.472662,unknown
1578.7,231472,110584,0.477742,unknown
1583.7,228984,110584,0.482933,unknown
1588.7,226504,110584,0.488221,unknown
1593.7,224344,110584,0.492922,unknown
1598.7,222192,110584,0.497696,unknown
1603.7,220008,110584,0.502636,unknown
1608.7,225672,110584,0.490021,unknown
1613.7,223360,110584,0.495093,unknown
1618.7,221592,110584,0.499043,unknown
1623.7,219576,110584,0.503625,unknown
1629.1,237584,110584,0.465452,unknown
1634.1,239840,110584,0.461074,unknown
1639.1,239584,110584,0.461567,unknown
1644.1,239360,110584,0.461999,unknown
1649.1,239072,110584,0.462555,unknown
1654.1,238800,110584,0.463082,unknown
1659.1,238640,110584,0.463393,unknown
1664.1,238376,110584,0.463906,unknown
1669.1,238216,110584,0.464217,unknown
1674.1,238016,110584,0.464607,unknown
1679.1,237776,110584,0.465076,unknown
1684.1,237616,110584,0.46539,unknown
1689.5,240224,110584,0.460337,unknown
1694.5,240008,110584,0.460751,unknown
1699.5,239728,110584,0.461289,unknown
1704.5,239488,110584,0.461752,unknown
1709.5,239240,110584,0.46223,unknown
1714.5,239008,110584,0.462679,unknown
1719.5,238768,110584,0.463144,unknown
1724.5,238568,110584,0.463532,unknown
1729.5,238328,110584,0.463999,unknown
1734.5,238168,110584,0.464311,unknown
1739.5,238008,110584,0.464623,unknown
1744.5,237768,110584,0.465092,unknown
1749.8,240224,110584,0.460337,unknown
1754.8,239496,110584,0.461736,unknown
1759.8,237408,110584,0.465797,unknown
1764.8,235360,110584,0.46985,unknown
1769.8,233248,110584,0.474105,unknown
1774.8,230784,110584,0.479167,unknown
1779.8,228856,110584,0.483203,unknown
1784.8,226688,110584,0.487825,unknown
1789.8,224592,110584,0.492377,unknown
1794.8,222648,110584,0.496676,unknown
1799.8,220464,110584,0.501597,unknown
1804.8,225784,110584,0.489778,unknown
1810.2,235016,110584,0.470538,unknown
1815.2,237200,110584,0.466206,unknown
1820.2,237000,110584,0.466599,unknown
1825.2,236720,110584,0.467151,unknown
1830.2,236408,110584,0.467768,unknown
1835.2,236280,110584,0.468021,unknown
1840.2,236112,110584,0.468354,unknown
1845.2,235800,110584,0.468974,unknown
1850.2,235600,110584,0.469372,unknown
1855.2,235328,110584,0.469914,unknown
1860.2,235104,110584,0.470362,unknown
1865.2,234864,110584,0.470843,unknown
1870.6,235504,110584,0.469563,unknown
1875.6,237472,110584,0.465672,unknown
1880.6,237304,110584,0.466001,unknown
1885.6,237048,110584,0.466505,unknown
1890.6,236848,110584,0.466899,unknown
1895.6,236536,110584,0.467514,unknown
1900.6,236296,110584,0.467989,unknown
1905.6,236216,110584,0.468148,unknown
1910.6,235944,110584,0.468687,unknown
1915.6,235744,110584,0.469085,unknown
1920.6,235584,110584,0.469404,unknown
1925.6,235240,110584,0.47009,unknown
1931.0,237608,110584,0.465405,unknown
1936.0,236688,110584,0.467214,unknown
1941.0,234856,110584,0.470859,unknown
1946.0,232444,110584,0.475745,unknown
1951.0,230476,110584,0.479807,unknown
1956.0,227892,110584,0.485247,unknown
1961.0,226060,110584,0.48918,unknown
1966.0,223892,110584,0.493917,unknown
1971.0,221764,110584,0.498656,unknown
1976.0,219300,110584,0.504259,unknown
1981.0,225604,110584,0.490169,unknown
1986.0,223404,110584,0.494996,unknown
1991.3,232944,110584,0.474724,unknown
1996.3,235008,110584,0.470554,unknown
2001.3,234776,110584,0.471019,unknown
2006.3,234600,110584,0.471373,unknown
2011.3,234320,110584,0.471936,unknown
2016.3,234160,110584,0.472258,unknown
2021.3,233960,110584,0.472662,unknown
2026.3,233696,110584,0.473196,unknown
2031.3,233568,110584,0.473455,unknown
2036.3,233240,110584,0.474121,unknown
2041.3,233040,110584,0.474528,unknown
2046.3,232840,110584,0.474936,unknown
2051.7,235304,110584,0.469962,unknown
2056.7,235088,110584,0.470394,unknown
2061.7,234928,110584,0.470714,unknown
2066.7,234672,110584,0.471228,unknown
2071.7,234432,110584,0.47171,unknown
2076.7,234152,110584,0.472274,unknown
2081.7,233944,110584,0.472694,unknown
2086.7,233672,110584,0.473245,unknown
2091.7,233384,110584,0.473829,unknown
2096.7,233112,110584,0.474381,unknown
2101.7,232944,110584,0.474724,unknown
2106.7,232672,110584,0.475278,unknown
2112.1,235304,110584,0.469962,unknown
2117.1,234640,110584,0.471292,unknown
2122.1,232312,110584,0.476015,unknown
2127.1,230152,110584,0.480482,unknown
2132.1,228200,110584,0.484592,unknown
2137.1,225896,110584,0.489535,unknown
2142.1,223592,110584,0.494579,unknown
2147.1,221384,110584,0.499512,unknown
2152.1,219224,110584,0.504434,unknown
2157.1,225032,110584,0.491415,unknown
2162.1,222736,110584,0.49648,unknown
2167.1,220496,110584,0.501524,unknown
2172.5,237824,110584,0.464983,unknown
2177.5,240368,110584,0.460061,unknown
2182.5,240240,110584,0.460306,unknown
2187.5,239944,110584,0.460874,unknown
2192.5,239704,110584,0.461336,unknown
2197.5,239424,110584,0.461875,unknown
2202.5,239184,110584,0.462339,unknown
2207.5,239064,110584,0.462571,unknown
2212.5,238840,110584,0.463005,unknown
2217.5,238600,110584,0.46347,unknown
2222.5,238368,110584,0.463921,unknown
2227.5,238128,110584,0.464389,unknown
2232.9,238120,110584,0.464404,unknown
2237.9,240264,110584,0.46026,unknown
2242.9,240016,110584,0.460736,unknown
2247.9,239856,110584,0.461043,unknown
2252.9,239696,110584,0.461351,unknown
2257.9,239456,110584,0.461813,unknown
2262.9,239304,110584,0.462107,unknown
2267.9,239072,110584,0.462555,unknown
2272.9,238848,110584,0.462989,unknown
2277.9,238688,110584,0.463299,unknown
2282.9,238456,110584,0.46375,unknown
2287.9,238216,110584,0.464217,unknown
2293.3,238224,110584,0.464202,unknown
2298.3,238272,110584,0.464108,unknown
2303.3,236216,110584,0.468148,unknown
2308.3,234376,110584,0.471823,unknown
2313.3,232112,110584,0.476425,unknown
2318.3,229840,110584,0.481135,unknown
2323.3,227856,110584,0.485324,unknown
2328.3,226080,110584,0.489137,unknown
2333.3,224040,110584,0.49359,unknown
2338.3,221632,110584,0.498953,unknown
2343.3,227280,110584,0.486554,unknown
2348.3,225216,110584,0.491013,unknown
2353.3,236592,110584,0.467404,unknown
2358.3,236336,110584,0.46791,unknown
2363.3,236184,110584,0.468211,unknown
2368.3,236008,110584,0.46856,unknown
2373.3,235728,110584,0.469117,unknown
2378.3,235464,110584,0.469643,unknown
2383.3,235240,110584,0.47009,unknown
2388.3,234992,110584,0.470586,unknown
2393.3,234720,110584,0.471132,unknown
2398.3,234448,110584,0.471678,unknown
2403.3,234168,110584,0.472242,unknown
2408.3,233936,110584,0.47271,unknown
2413.3,236632,110584,0.467325,unknown
2418.3,236416,110584,0.467752,unknown
2423.3,236144,110584,0.468291,unknown
2428.3,235928,110584,0.468719,unknown
2433.3,235688,110584,0.469197,unknown
2438.3,235376,110584,0.469819,unknown
2443.3,235184,110584,0.470202,unknown
2448.3,234976,110584,0.470618,unknown
2453.3,234776,110584,0.471019,unknown
2458.3,234576,110584,0.471421,unknown
2463.3,234272,110584,0.472033,unknown
2468.3,234008,110584,0.472565,unknown
2473.7,236672,110584,0.467246,unknown
2478.7,235712,110584,0.469149,unknown
2483.7,233680,110584,0.473228,unknown
2488.7,231312,110584,0.478073,unknown
2493.7,229008,110584,0.482883,unknown
2498.7,226600,110584,0.488014,unknown
2503.7,224352,110584,0.492904,unknown
2508.7,222232,110584,0.497606,unknown
2513.7,220232,110584,0.502125,unknown
2518.7,226016,110584,0.489275,unknown
2523.7,223688,110584,0.494367,unknown
2528.7,221392,110584,0.499494,unknown
2534.0,231184,110584,0.478338,unknown
2539.0,233272,110584,0.474056,unknown
2544.0,233032,110584,0.474544,unknown
2549.0,232736,110584,0.475148,unknown
2554.0,232488,110584,0.475655,unknown
2559.0,232256,110584,0.47613,unknown
2564.0,232016,110584,0.476622,unknown
2569.0,231776,110584,0.477116,unknown
2574.0,231496,110584,0.477693,unknown
2579.0,231256,110584,0.478189,unknown
2584.0,231016,110584,0.478685,unknown
2589.0,230856,110584,0.479017,unknown
2594.4,230984,110584,0.478752,unknown
2599.4,233440,110584,0.473715,unknown
2604.4,233232,110584,0.474137,unknown
2609.4,233056,110584,0.474495,unknown
2614.4,232888,110584,0.474838,unknown
2619.4,232616,110584,0.475393,unknown
2624.4,232232,110584,0.476179,unknown
2629.4,232024,110584,0.476606,unknown
2634.4,231784,110584,0.477099,unknown
2639.4,231624,110584,0.477429,unknown
2644.4,231312,110584,0.478073,unknown
2649.4,231152,110584,0.478404,unknown
2654.8,233688,110584,0.473212,unknown
2659.8,233104,110584,0.474398,unknown
2664.8,230904,110584,0.478918,unknown
2669.8,228688,110584,0.483558,unknown
2674.8,226424,110584,0.488393,unknown
2679.8,224352,110584,0.492904,unknown
2684.8,222072,110584,0.497965,unknown
2689.8,219840,110584,0.50302,unknown
2694.8,226148,110584,0.48899,unknown
2699.8,223876,110584,0.493952,unknown
2704.8,222236,110584,0.497597,unknown
2709.8,220036,110584,0.502572,unknown
2715.2,237288,110584,0.466033,unknown
2720.2,239640,110584,0.461459,unknown
2725.2,239368,110584,0.461983,unknown
2730.2,239120,110584,0.462462,unknown
2735.2,238920,110584,0.462849,unknown
2740.2,238680,110584,0.463315,unknown
2745.2,238520,110584,0.463626,unknown
2750.2,238336,110584,0.463984,unknown
2755.2,238104,110584,0.464436,unknown
2760.2,237728,110584,0.46517,unknown
2765.2,237568,110584,0.465484,unknown
2770.2,237360,110584,0.465891,unknown
2775.6,239968,110584,0.460828,unknown
2780.6,239696,110584,0.461351,unknown
2785.6,239448,110584,0.461829,unknown
2790.6,239184,110584,0.462339,unknown
2795.6,238992,110584,0.46271,unknown
2800.6,238792,110584,0.463098,unknown
2805.6,238512,110584,0.463641,unknown
2810.6,238320,110584,0.464015,unknown
2815.6,238192,110584,0.464264,unknown
2820.6,238000,110584,0.464639,unknown
2825.6,237728,110584,0.46517,unknown
2830.6,237536,110584,0.465546,unknown
2836.0,239216,110584,0.462277,unknown
2841.0,238168,110584,0.464311,unknown
2846.0,235828,110584,0.468918,unknown
2851.0,233724,110584,0.473139,unknown
2856.0,231548,110584,0.477586,unknown
2861.0,229204,110584,0.48247,unknown
2866.0,227124,110584,0.486888,unknown
2871.0,224924,110584,0.491651,unknown
2876.0,222940,110584,0.496026,unknown
2881.0,220388,110584,0.50177,unknown
2886.0,226340,110584,0.488575,unknown
2891.0,224508,110584,0.492562,unknown
2896.0,236952,110584,0.466694,unknown
2901.0,236592,110584,0.467404,unknown
2906.0,236264,110584,0.468053,unknown
2911.0,236088,110584,0.468402,unknown
2916.0,235888,110584,0.468799,unknown
2921.0,235808,110584,0.468958,unknown
2926.0,235608,110584,0.469356,unknown
2931.0,235408,110584,0.469755,unknown
2936.0,235208,110584,0.470154,unknown
2941.0,234928,110584,0.470714,unknown
2946.0,234656,110584,0.47126,unknown
2951.0,234416,110584,0.471743,unknown
2956.2,237072,110584,0.466457,unknown
2961.2,236856,110584,0.466883,unknown
2966.2,236624,110584,0.467341,unknown
2971.2,236464,110584,0.467657,unknown
2976.2,236296,110584,0.467989,unknown
2981.2,236008,110584,0.46856,unknown
2986.2,235888,110584,0.468799,unknown
2991.2,235648,110584,0.469276,unknown
2996.2,235304,110584,0.469962,unknown
3001.2,235104,110584,0.470362,unknown
3006.2,234864,110584,0.470843,unknown
3011.2,234752,110584,0.471067,unknown
3016.6,236320,110584,0.467942,unknown
3021.6,236072,110584,0.468433,unknown
3026.6,233452,110584,0.473691,unknown
3031.6,231268,110584,0.478164,unknown
3036.6,228980,110584,0.482942,unknown
3041.6,226628,110584,0.487954,unknown
3046.6,224492,110584,0.492597,unknown
3051.6,222492,110584,0.497025,unknown
3056.6,220444,110584,0.501642,unknown
3061.6,225540,110584,0.490308,unknown
3066.6,223700,110584,0.494341,unknown
3071.6,221772,110584,0.498638,unknown
3077.0,231496,110584,0.477693,unknown
3082.0,234024,110584,0.472533,unknown
3087.0,233808,110584,0.472969,unknown
3092.0,233608,110584,0.473374,unknown
3097.0,233288,110584,0.474024,unknown
3102.0,233088,110584,0.47443,unknown
3107.0,232768,110584,0.475082,unknown
3112.0,232568,110584,0.475491,unknown
3117.0,232408,110584,0.475818,unknown
3122.0,232096,110584,0.476458,unknown
3127.0,231816,110584,0.477033,unknown
3132.0,231736,110584,0.477198,unknown
3137.3,234376,110584,0.471823,unknown
3142.3,234144,110584,0.472291,unknown
3147.3,233792,110584,0.473002,unknown
3152.3,233544,110584,0.473504,unknown
3157.3,233352,110584,0.473894,unknown
3162.3,233200,110584,0.474202,unknown
3167.3,232880,110584,0.474854,unknown
3172.3,232720,110584,0.47518,unknown
3177.3,232520,110584,0.475589,unknown
3182.3,232320,110584,0.475999,unknown
3187.3,232048,110584,0.476557,unknown
3192.3,231848,110584,0.476968,unknown
3197.7,233512,110584,0.473569,unknown
3202.7,233136,110584,0.474333,unknown
3207.7,230968,110584,0.478785,unknown
3212.7,228988,110584,0.482925,unknown
3217.7,226724,110584,0.487747,unknown
3222.7,224220,110584,0.493194,unknown
3227.7,221820,110584,0.49853,unknown
3232.7,219516,110584,0.503763,unknown
3237.7,225220,110584,0.491004,unknown
3242.7,222908,110584,0.496097,unknown
3247.7,220652,110584,0.501169,unknown
3252.7,226284,110584,0.488696,unknown
3257.8,238904,110584,0.46288,unknown
3262.8,238664,110584,0.463346,unknown
3267.8,238544,110584,0.463579,unknown
3272.8,238184,110584,0.46428,unknown
3277.8,237936,110584,0.464764,unknown
3282.8,237656,110584,0.465311,unknown
3287.8,237416,110584,0.465782,unknown
3292.8,237224,110584,0.466159,unknown
3297.8,236952,110584,0.466694,unknown
3302.8,236752,110584,0.467088,unknown
3307.8,236480,110584,0.467625,unknown
3312.8,236248,110584,0.468084,unknown
3318.1,239016,110584,0.462664,unknown
3323.1,238856,110584,0.462974,unknown
3328.1,238736,110584,0.463206,unknown
3333.1,238520,110584,0.463626,unknown
3338.1,238320,110584,0.464015,unknown
3343.1,238096,110584,0.464451,unknown
3348.1,237936,110584,0.464764,unknown
3353.1,237776,110584,0.465076,unknown
3358.1,237576,110584,0.465468,unknown
3363.1,237416,110584,0.465782,unknown
3368.1,237256,110584,0.466096,unknown
3373.1,237136,110584,0.466332,unknown
3378.6,237184,110584,0.466237,unknown
3383.6,236520,110584,0.467546,unknown
3388.6,234396,110584,0.471783,unknown
3393.6,232164,110584,0.476318,unknown
3398.6,229916,110584,0.480976,unknown
3403.6,227940,110584,0.485145,unknown
3408.6,225748,110584,0.489856,unknown
3413.6,223700,110584,0.494341,unknown
3418.6,221724,110584,0.498746,unknown
3423.6,219564,110584,0.503653,unknown
3428.6,224984,110584,0.491519,unknown
3433.6,222768,110584,0.496409,unknown
3438.6,234900,110584,0.470771,unknown
3443.6,234580,110584,0.471413,unknown
3448.6,234404,110584,0.471767,unknown
3453.6,234108,110584,0.472363,unknown
3458.6,233940,110584,0.472702,unknown
3463.6,233700,110584,0.473188,unknown
3468.6,233460,110584,0.473674,unknown
3473.6,233260,110584,0.47408,unknown
3478.6,233060,110584,0.474487,unknown
3483.6,232820,110584,0.474976,unknown
3488.6,232620,110584,0.475385,unknown
3493.6,232428,110584,0.475777,unknown
3498.6,235132,110584,0.470306,unknown
3503.6,234772,110584,0.471027,unknown
3508.6,234484,110584,0.471606,unknown
3513.6,234268,110584,0.472041,unknown
3518.6,233948,110584,0.472686,unknown
3523.6,233708,110584,0.473172,unknown
3528.6,233548,110584,0.473496,unknown
3533.6,233428,110584,0.473739,unknown
3538.6,233228,110584,0.474145,unknown
3543.6,232988,110584,0.474634,unknown
3548.6,232868,110584,0.474878,unknown
3553.6,232700,110584,0.475221,unknown
